Start,End,Label,Start Sample,End Sample,len,mean,std,rms,mav,iEMG,wl,zcr,spec_entropy,median_freq,skew,kurtosis,file
1.643308,1.649525,PSW,18117.471544715445,18186.02032520325,69,-0.0501186,0.0031627864,0.05021829,0.0501186,3.4581833,0.053347893,0,1.8268309,958.6956521739132,0.1598225330084853,-1.0403259656266028,.\Spontanaktivität\filtered_HC280963_segment_2.wav
1.650216,1.661615,PSW,18193.636856368565,18319.309620596207,126,-0.053089663,0.0031372178,0.053182278,0.053089663,6.6892977,0.07946951,0,2.0885024,350.0,-0.2173864311622903,-0.9750777363671066,.\Spontanaktivität\filtered_HC280963_segment_2.wav
1.636399,1.644689,Fibrillation,18041.30623306233,18132.70460704607,91,-0.049702905,0.004058654,0.049868345,0.049702905,4.5229645,0.06725444,0,1.3124987,242.3076923076923,0.8717132163965678,0.0969795916892644,.\Spontanaktivität\filtered_HC280963_segment_2.wav
1.662306,1.672668,Fibrillation,18326.92615176152,18441.1741192412,115,-0.07357511,0.013327286,0.0747724,0.07357511,8.461138,0.15862401,0,1.5672723,383.4782608695652,-1.0371565225314354,0.2797476563353194,.\Spontanaktivität\filtered_HC280963_segment_2.wav
1.375261,1.382169,PSW,15162.257452574526,15238.422764227642,76,-0.054799963,0.0025712543,0.054860257,0.054799963,4.1647973,0.05594358,0,1.7666036,580.2631578947369,-0.7102141366696392,-0.5306885621000723,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.550758,2.559621,PSW,28122.111788617887,28219.823170731703,97,-0.057251904,0.0016812336,0.05727659,0.057251904,5.553435,0.08499232,0,2.714756,1818.556701030928,0.0389075276053497,-0.3782925550954039,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.516671,2.524852,PSW,27746.298780487807,27836.493902439022,90,-0.0718187,0.0024824354,0.07186159,0.0718187,6.463683,0.0566808,0,1.8954477,490.0,-0.7323401178204283,-0.3127588384582092,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.524852,2.532692,PSW,27836.493902439022,27922.93089430894,86,-0.074840724,0.0075395256,0.075219534,0.074840724,6.436302,0.10277812,0,1.3989248,256.39534883720927,-0.6474329097737974,-0.297010424622846,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.532692,2.542577,PSW,27922.93089430894,28031.916666666664,109,-0.06303102,0.0048090173,0.063214205,0.06303102,6.870381,0.093728736,0,1.9296505,404.5871559633028,0.1242712618282638,-0.4178944103553643,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.58655,2.601889,PSW,28516.71544715447,28685.831300813006,169,-0.065609254,0.003674357,0.065712065,0.065609254,11.087964,0.13692771,0,2.453567,391.4201183431952,-1.720513478432541,4.890836294768295,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.612115,2.619274,PSW,28798.575203252032,28877.49593495935,79,-0.078375936,0.00959139,0.078960635,0.078375936,6.191699,0.07195332,0,1.3028252,279.1139240506329,-0.2800933138043945,-1.6397597221946418,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.619274,2.625409,PSW,28877.49593495935,28945.142276422765,68,-0.07568128,0.0047843307,0.07583236,0.07568128,5.146327,0.058111593,0,1.7750127,324.2647058823529,-0.530775605413518,-1.1544628495914655,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.625409,2.632568,PSW,28945.142276422765,29024.06300813008,79,-0.068495244,0.0025540525,0.06854285,0.068495244,5.411124,0.062337987,0,2.3670757,837.3417721518986,-0.2492351079136159,-0.7913384028734338,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.173752,2.181592,PSW,23965.619918699187,24052.056910569107,87,-0.06833675,0.0023461392,0.068377,0.06833675,5.945297,0.05947089,0,2.1724002,506.8965517241379,0.6085980042918723,0.067113506805172,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.181592,2.191818,PSW,24052.056910569107,24164.80081300813,112,-0.06880717,0.002278799,0.06884489,0.06880717,7.706403,0.061312504,0,2.6338089,590.625,1.3700621961597903,1.397992355562379,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.121257,2.133188,PSW,23386.86788617886,23518.40243902439,132,-0.054672856,0.0025576414,0.054732647,0.054672856,7.216817,0.10310945,0,2.265775,167.04545454545453,-0.1303112648630101,-0.5548172631841997,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.133188,2.146141,PSW,23518.40243902439,23661.21138211382,143,-0.056087628,0.0020100991,0.056123637,0.056087628,8.020531,0.09222006,0,2.2500415,308.3916083916084,0.2863320394934789,-0.5072013817742671,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.04422,2.051378,PSW,22537.53048780488,22616.4512195122,79,-0.07177806,0.0042223018,0.07190213,0.07177806,5.6704664,0.060420968,0,1.6257563,279.1139240506329,-0.7267826047573991,-0.3154480595845932,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.051378,2.062286,PSW,22616.4512195122,22736.71138211382,120,-0.06425571,0.0026404122,0.06430993,0.06425571,7.710685,0.08530442,0,2.1794395,367.5,0.0939856603134603,-0.7560191856857426,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.081375,2.093647,PSW,22947.166666666668,23082.459349593497,135,-0.075758025,0.0147924535,0.07718869,0.075758025,10.227333,0.14074484,0,1.3219529,163.33333333333331,-1.435893348320549,0.9321024580486688,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.429066,2.437929,PSW,26780.459349593497,26878.17073170732,98,-0.06392819,0.008070668,0.064435616,0.06392819,6.264962,0.09129631,0,1.4055748,225.0,-0.8068134170921456,-0.3926741460733352,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.403841,2.413386,PSW,26502.357723577235,26607.58536585365,105,-0.05350026,0.0025101255,0.053559117,0.05350026,5.6175275,0.08119904,0,2.0716496,420.0,-0.5903118980005222,-0.2352359735805453,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.38782,2.396001,PSW,26325.725609756097,26415.92073170732,90,-0.09290399,0.02719597,0.09680274,0.09290399,8.361359,0.1578399,0,1.2003996,245.0,-2.1305541932790315,3.1930483332948114,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.370777,2.377935,PSW,26137.81910569106,26216.73983739837,79,-0.08329228,0.004125968,0.08339443,0.08329228,6.5800905,0.06420771,0,1.7158334,279.1139240506329,-0.7634591916218841,-0.6223500633602508,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.361573,2.371458,PSW,26036.349593495936,26145.33536585365,109,-0.08398162,0.013761817,0.085101716,0.08398162,9.153996,0.15030484,0,1.4814311,404.5871559633028,0.4400520905399591,-0.5759679638077091,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.348961,2.358846,PSW,25897.298780487807,26006.28455284553,109,-0.07241206,0.0017459928,0.0724331,0.07241206,7.8929143,0.08518255,0,2.8508735,1011.467889908257,0.4079212275793937,0.3832204964197272,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.318623,2.331235,PSW,25562.825203252032,25701.87601626016,139,-0.07305423,0.0028845891,0.073111154,0.07305423,10.154538,0.09214747,0,2.1399622,317.2661870503597,0.0887732968422281,-0.6004522781201485,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.296125,2.306011,PSW,25314.78861788618,25423.774390243903,109,-0.069961496,0.0013282446,0.069974095,0.069961496,7.625803,0.06267146,0,2.5022721,606.8807339449542,-0.5080219000030143,0.444577054768871,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.234427,2.249085,PSW,24634.56707317073,24796.166666666668,162,-0.06763994,0.0020941482,0.06767236,0.06763994,10.95767,0.095192984,0,2.3400571,272.22222222222223,0.5874509650291292,0.4345690003318552,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.695629,2.707219,PSW,29719.31707317073,29847.09349593496,128,-0.084085,0.005213029,0.08424645,0.084085,10.76288,0.082844995,0,1.223612,172.265625,-1.1181538125448756,0.0151619898482526,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.712673,2.718809,PSW,29907.22357723577,29974.869918699187,67,-0.08072368,0.0016221963,0.08073998,0.08072368,5.408487,0.052558735,0,2.3495622,3620.149253731344,0.2002793469058846,0.4067062513704749,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.160766,3.171505,PSW,34847.45257452574,34965.84823848239,118,-0.07002074,0.002309393,0.070058815,0.07002074,8.262447,0.06981593,0,2.0463908,186.864406779661,0.1181422922035736,-0.966121204257854,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.179224,3.194661,PSW,35050.94512195122,35221.13888888889,171,-0.07444519,0.023054868,0.077933386,0.07444519,12.730127,0.21382433,0,1.0381186,0.0,-2.6541521393665453,5.821182951060544,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.205064,3.216809,PSW,35335.834688346884,35465.32994579946,130,-0.049979594,0.0052588205,0.050255496,0.049979594,6.4973474,0.09029914,0,1.4055976,169.6153846153846,1.1471253436263842,0.4575854317480132,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.235602,3.244999,PSW,35672.522357723574,35776.11856368564,104,-0.056873534,0.0032521714,0.056966435,0.056873534,5.9148474,0.07654454,0,1.8563712,212.01923076923077,0.428546198103699,-0.8359900720210667,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.246006,3.25406,PSW,35787.218157181574,35876.01490514905,89,-0.08109869,0.014127706,0.08232005,0.08109869,7.2177835,0.07960077,0,1.0368208,247.75280898876403,0.0631622282657683,-1.3909219685773635,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.254731,3.263792,PSW,35883.41463414634,35983.310975609755,100,-0.06632155,0.008133103,0.06681838,0.06632155,6.6321554,0.07799399,0,1.3964279,220.5,-1.1350770564150985,0.4003552468152067,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.266141,3.277551,PSW,36009.21002710027,36135.0054200542,126,-0.06248865,0.004034357,0.06261875,0.06248865,7.87357,0.1063319,0,1.8940251,350.0,0.3690926441822413,-0.1227020263700557,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.283927,3.290639,PSW,36205.30284552845,36279.30013550136,74,-0.06750479,0.0052472553,0.06770842,0.06750479,4.9953547,0.059551828,0,1.1617013,297.97297297297297,-0.4176892123973478,-1.1392352878683851,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.735575,2.748328,PSW,30159.72425474255,30300.31910569106,141,-0.095962144,0.006444482,0.0961783,0.095962144,13.530663,0.12936056,0,1.9549148,312.7659574468085,-0.2145161600445906,-0.8935756004229858,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.08895,3.100696,PSW,34055.68157181572,34185.1768292683,130,-0.08105891,0.0017661388,0.08107815,0.08105891,10.537659,0.10330235,0,2.878326,1017.6923076923076,0.0220451202777148,0.2981862973786726,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.100696,3.111435,PSW,34185.1768292683,34303.57249322493,118,-0.076435335,0.0022720245,0.0764691,0.076435335,9.019369,0.0957873,0,2.6647446,934.3220338983052,-0.2523263751794881,-0.2960487773721216,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.111435,3.125194,PSW,34303.57249322493,34455.26693766938,152,-0.0738953,0.0021095297,0.0739254,0.0738953,11.232085,0.10039052,0,2.7760746,870.3947368421053,0.0098860712362471,-0.958003081148822,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.055727,3.065459,PSW,33689.394986449865,33796.69105691057,107,-0.08309793,0.0015435334,0.08311228,0.08309793,8.891479,0.069582686,0,2.343986,412.1495327102804,0.1426283115752991,-0.7545877224810043,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.035927,3.049351,PSW,33471.10298102981,33619.09756097561,148,-0.08026869,0.0040207203,0.08036932,0.08026869,11.8797655,0.111687005,0,1.5857247,148.98648648648648,0.410360890823557,-0.723892462969355,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.990958,3.004382,PSW,32975.32113821138,33123.31571815718,148,-0.10482114,0.014380002,0.10580291,0.10482114,15.513529,0.14047396,0,1.0445694,148.98648648648648,-0.7582587110064806,-0.9906685575192348,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.00908,3.019819,PSW,33175.11382113821,33293.50948509485,118,-0.087219596,0.0018391712,0.087238975,0.087219596,10.291912,0.084451936,0,2.5023704,1121.186440677966,-0.2175814286136249,0.0052479389430093,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.943305,2.953372,PSW,32449.9403794038,32560.93631436314,111,-0.08470695,0.0027865265,0.08475277,0.08470695,9.402472,0.076797545,0,1.6695378,198.64864864864865,-0.080292452163142,-0.9104005091070136,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.917464,2.929881,PSW,32165.05081300813,32301.945799458,136,-0.075671226,0.0033443365,0.07574509,0.075671226,10.291286,0.09942351,0,1.7639774,486.3970588235294,0.0785825832114324,-0.4925529175962491,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.839608,2.848333,PSW,31306.682249322494,31402.878726287265,96,-0.07398491,0.008896042,0.07451783,0.07398491,7.1025515,0.08114018,0,1.185443,229.6875,0.0721884810546215,-1.431164918552084,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.851353,2.860414,PSW,31436.177506775068,31536.073848238484,100,-0.06568229,0.0016510797,0.065703034,0.06568229,6.568229,0.07590243,0,2.6720228,1323.0,-0.149972116026011,-0.0296039236519076,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.868804,2.879543,PSW,31628.570460704606,31746.966124661245,118,-0.06964496,0.0070313807,0.06999901,0.06964496,8.218105,0.08938922,0,1.3119996,186.864406779661,-1.8754349903675869,2.799161030814293,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.804707,2.815781,PSW,30921.896341463413,31043.9918699187,122,-0.07292134,0.0030092183,0.07298341,0.07292134,8.896404,0.07395004,0,2.440269,542.2131147540983,-0.985349161987978,0.948565783555325,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.858065,2.869475,Fibrillation,31510.174796747968,31635.970189701897,125,-0.06859839,0.008022204,0.069065884,0.06859839,8.574799,0.121104516,0,1.572494,176.4,-2.0218046499977858,3.085301373490529,.\Spontanaktivität\filtered_HC280963_segment_2.wav
3.276209,3.285605,PSW,36120.20596205962,36223.80216802168,103,-0.0643849,0.016118418,0.06637182,0.0643849,6.6316447,0.22815546,0,1.6774728,642.2330097087379,-0.3072878250660711,0.4535848227487076,.\Spontanaktivität\filtered_HC280963_segment_2.wav
0.004897,0.016764,PSW,54.0,184.8333333333333,130,0.08103764,0.0053662835,0.08121511,0.08103764,10.534893,0.11939519,0,1.9135923,339.2307692307692,-1.1257081889741425,1.0078464756189636,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.016764,0.027474,PSW,184.8333333333333,302.9024390243902,118,0.046836764,0.019500365,0.050734077,0.046836764,5.526738,0.16016167,0,1.244147,186.864406779661,0.0375699022649777,-0.9748865502347726,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.046577,0.056417,PSW,513.5121951219512,622.0081300813008,109,0.13695066,0.0135470815,0.13761906,0.13695066,14.927621,0.13372779,0,0.8866651,202.2935779816514,1.1089771223019549,1.4602056763817997,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.057865,0.066548,PSW,637.9634146341464,733.6951219512196,96,0.13537377,0.016609041,0.13638885,0.13537377,12.995882,0.20708436,0,2.0861082,689.0625,-2.854873876483825,8.208889195180475,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.084782,0.09636,PSW,934.7317073170732,1062.3739837398375,128,0.0801992,0.007965564,0.0805938,0.0801992,10.265497,0.12373222,0,1.3173591,172.265625,1.2525835112319754,2.350646640574614,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.109095,0.120962,PSW,1202.780487804878,1333.6138211382113,131,0.120825894,0.011191844,0.12134313,0.120825894,15.828192,0.13429096,0,1.0338278,168.32061068702288,-2.992228790265,9.746157652823609,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.150485,0.155984,PSW,1659.10162601626,1719.7317073170732,60,0.10020709,0.0017081156,0.10022164,0.10020709,6.0124254,0.055986173,0,2.3329694,2204.9999999999995,-0.1213050654944348,-0.2792774327764959,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.143538,0.151932,PSW,1582.5162601626016,1675.0569105691056,93,0.10800131,0.008730846,0.10835363,0.10800131,10.044122,0.07477157,0,1.0899966,237.0967741935484,0.1905728152800599,-1.777444347494861,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.174798,0.190427,PSW,1927.150406504065,2099.467479674797,172,0.06832054,0.016726954,0.070338376,0.06832054,11.751133,0.16688192,0,0.817948,128.19767441860463,-0.7264750792856712,-1.071861777473088,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.189849,0.198532,PSW,2093.0853658536585,2188.817073170732,95,0.08430441,0.0017136234,0.08432182,0.08430441,8.008919,0.08097022,0,2.703783,1856.842105263158,0.1223181424085352,-0.1238447938462008,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.198532,0.212135,PSW,2188.817073170732,2338.79674796748,150,0.068740726,0.006833967,0.06907959,0.068740726,10.311109,0.112956256,0,1.7482002,147.0,0.9136520306814256,-0.7036027949818919,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.249183,0.256998,PSW,2747.252032520325,2833.410569105691,86,0.11520345,0.007234631,0.11543039,0.11520345,9.907496,0.063068815,0,0.9684804,256.39534883720927,-0.6595678432788058,-0.7060779233792309,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.274364,0.282179,PSW,3024.873983739837,3111.032520325203,87,0.08314059,0.00796281,0.083521046,0.08314059,7.2332315,0.10324583,0,1.3653088,253.44827586206893,0.967652144776508,0.5304279944608621,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.281022,0.289994,PSW,3098.268292682927,3197.191056910569,99,0.07308349,0.010277847,0.073802635,0.07308349,7.2352653,0.13344103,0,1.7488563,222.72727272727272,1.9123256620510456,2.663452421842024,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.294046,0.307071,PSW,3241.8658536585367,3385.4634146341464,144,0.055533946,0.009980186,0.056423604,0.055533946,7.996888,0.13682309,0,1.1895921,153.125,0.2342350312800969,-1.437377415029762,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.322122,0.335436,PSW,3551.39837398374,3698.186991869919,147,0.09563022,0.0063893,0.095843434,0.09563022,14.057642,0.10206473,0,1.1976153,150.0,-0.2213868248723819,-1.2439693138518757,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.337751,0.350776,PSW,3723.7154471544713,3867.3130081300815,144,0.0769883,0.016608665,0.07875941,0.0769883,11.086315,0.105425365,0,0.73283076,153.125,0.2592326053675273,-1.376804637911362,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.349618,0.362354,PSW,3854.548780487805,3994.9552845528456,140,0.015380713,0.031158306,0.034747753,0.03035297,4.249416,0.19693707,3,1.151348,157.5,-0.4456217538193807,-1.1106082474876433,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.375668,0.387245,PSW,4141.743902439024,4269.386178861789,128,0.09870675,0.003556414,0.09877079,0.09870675,12.634464,0.10264558,0,2.3229434,344.53125,1.085288495872469,1.0403222506305223,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.403165,0.412716,PSW,4444.8943089430895,4550.19918699187,106,0.06086508,0.007060114,0.06127319,0.06086508,6.451699,0.097977914,0,1.5376644,208.01886792452828,0.9292964174840987,0.228697423956155,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.412716,0.424294,PSW,4550.19918699187,4677.841463414634,127,0.0404453,0.031062638,0.050997157,0.046351746,5.8866715,0.3078254,2,0.7158262,173.6220472440945,-1.5477920774060396,2.194778731620389,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
